id_peixe,id_lance_rede,codigo_local,local_regional,grade_amostral,ano,comprimento_total_mm,peso_g,sexo,maturidade,idade_anos,classe_comprimento
25965,2011044,2,Huron a Fairport Harbor,1096,2011,464,1121,fêmea,imaturo,2,comprimento_Q3
25966,2011044,2,Huron a Fairport Harbor,1096,2011,547,1683,fêmea,maduro,3,comprimento_Q4
25967,2011044,2,Huron a Fairport Harbor,1096,2011,482,1189,fêmea,imaturo,2,comprimento_Q3
25968,2011044,2,Huron a Fairport Harbor,1096,2011,454,1026,fêmea,imaturo,2,comprimento_Q2
25969,2011044,2,Huron a Fairport Harbor,1096,2011,549,1943,macho,maduro,8,comprimento_Q4
25970,2011044,2,Huron a Fairport Harbor,1096,2011,480,1162,fêmea,imaturo,2,comprimento_Q3
25971,2011044,2,Huron a Fairport Harbor,1096,2011,531,1699,macho,maduro,8,comprimento_Q4
25972,2011044,2,Huron a Fairport Harbor,1096,2011,645,2712,fêmea,maduro,8,comprimento_Q4
25973,2011044,2,Huron a Fairport Harbor,1096,2011,474,1145,macho,maduro,2,comprimento_Q3
25974,2011044,2,Huron a Fairport Harbor,1096,2011,558,1812,macho,maduro,8,comprimento_Q4
25975,2011044,2,Huron a Fairport Harbor,1096,2011,568,2138,fêmea,maduro,4,comprimento_Q4
25976,2011044,2,Huron a Fairport Harbor,1096,2011,560,1659,macho,maduro,12,comprimento_Q4
25977,2011044,2,Huron a Fairport Harbor,1096,2011,634,2586,fêmea,maduro,8,comprimento_Q4
25978,2011044,2,Huron a Fairport Harbor,1096,2011,631,3247,fêmea,maduro,8,comprimento_Q4
25979,2011044,2,Huron a Fairport Harbor,1096,2011,547,1849,fêmea,maduro,3,comprimento_Q4
25980,2011044,2,Huron a Fairport Harbor,1096,2011,532,1645,macho,maduro,8,comprimento_Q4
25981,2011044,2,Huron a Fairport Harbor,1096,2011,527,1397,macho,maduro,8,comprimento_Q4
25982,2011044,2,Huron a Fairport Harbor,1096,2011,476,1101,fêmea,imaturo,2,comprimento_Q3
25983,2011044,2,Huron a Fairport Harbor,1096,2011,560,1805,macho,maduro,8,comprimento_Q4
25984,2011044,2,Huron a Fairport Harbor,1096,2011,571,2265,macho,maduro,8,comprimento_Q4
25985,2011044,2,Huron a Fairport Harbor,1096,2011,359,433,fêmea,imaturo,1,comprimento_Q1
25986,2011044,2,Huron a Fairport Harbor,1096,2011,539,1641,fêmea,maduro,3,comprimento_Q4
25987,2011044,2,Huron a Fairport Harbor,1096,2011,539,1824,fêmea,maduro,3,comprimento_Q4
25988,2011044,2,Huron a Fairport Harbor,1096,2011,632,2863,macho,maduro,8,comprimento_Q4
25989,2011044,2,Huron a Fairport Harbor,1096,2011,461,1127,macho,maduro,2,comprimento_Q3
25990,2011044,2,Huron a Fairport Harbor,1096,2011,530,1618,macho,maduro,8,comprimento_Q4
25991,2011044,2,Huron a Fairport Harbor,1096,2011,581,2046,fêmea,maduro,4,comprimento_Q4
25992,2011044,2,Huron a Fairport Harbor,1096,2011,497,1349,macho,maduro,3,comprimento_Q3
25993,2011044,2,Huron a Fairport Harbor,1096,2011,557,2016,fêmea,maduro,4,comprimento_Q4
25994,2011044,2,Huron a Fairport Harbor,1096,2011,547,1698,macho,maduro,8,comprimento_Q4
25995,2011044,2,Huron a Fairport Harbor,1096,2011,479,1153,fêmea,imaturo,2,comprimento_Q3
25996,2011044,2,Huron a Fairport Harbor,1096,2011,416,790,fêmea,imaturo,1,comprimento_Q2
25997,2011044,2,Huron a Fairport Harbor,1096,2011,565,1900,fêmea,maduro,3,comprimento_Q4
25998,2011044,2,Huron a Fairport Harbor,1096,2011,574,2140,fêmea,maduro,3,comprimento_Q4
25999,2011044,2,Huron a Fairport Harbor,1096,2011,615,2713,fêmea,maduro,4,comprimento_Q4
26000,2011044,2,Huron a Fairport Harbor,1096,2011,480,1247,macho,maduro,3,comprimento_Q3
26001,2011044,2,Huron a Fairport Harbor,1096,2011,492,1204,fêmea,imaturo,2,comprimento_Q3
26002,2011044,2,Huron a Fairport Harbor,1096,2011,498,1310,macho,maduro,3,comprimento_Q3
26003,2011044,2,Huron a Fairport Harbor,1096,2011,490,1203,macho,maduro,3,comprimento_Q3
26004,2011044,2,Huron a Fairport Harbor,1096,2011,486,1240,macho,maduro,3,comprimento_Q3
26005,2011044,2,Huron a Fairport Harbor,1096,2011,569,2294,fêmea,maduro,4,comprimento_Q4
26006,2011044,2,Huron a Fairport Harbor,1096,2011,457,968,fêmea,imaturo,2,comprimento_Q3
26007,2011044,2,Huron a Fairport Harbor,1096,2011,470,1108,fêmea,imaturo,2,comprimento_Q3
26008,2011044,2,Huron a Fairport Harbor,1096,2011,461,908,fêmea,imaturo,2,comprimento_Q3
26009,2011044,2,Huron a Fairport Harbor,1096,2011,490,1131,fêmea,imaturo,2,comprimento_Q3
26010,2011044,2,Huron a Fairport Harbor,1096,2011,430,830,macho,maduro,2,comprimento_Q2
26011,2011044,2,Huron a Fairport Harbor,1096,2011,466,1025,macho,maduro,2,comprimento_Q3
26012,2011044,2,Huron a Fairport Harbor,1096,2011,508,1389,macho,maduro,4,comprimento_Q3
26013,2011044,2,Huron a Fairport Harbor,1096,2011,434,872,macho,maduro,2,comprimento_Q2
26014,2011044,2,Huron a Fairport Harbor,1096,2011,542,1759,macho,maduro,8,comprimento_Q4
26015,2011044,2,Huron a Fairport Harbor,1096,2011,673,3551,fêmea,maduro,8,comprimento_Q4
26016,2011044,2,Huron a Fairport Harbor,1096,2011,498,1442,macho,maduro,3,comprimento_Q3
26017,2011044,2,Huron a Fairport Harbor,1096,2011,484,1484,fêmea,maduro,2,comprimento_Q3
26018,2011044,2,Huron a Fairport Harbor,1096,2011,463,1009,macho,maduro,2,comprimento_Q3
26019,2011044,2,Huron a Fairport Harbor,1096,2011,461,1070,macho,maduro,2,comprimento_Q3
26020,2011044,2,Huron a Fairport Harbor,1096,2011,423,680,macho,maduro,2,comprimento_Q2
26021,2011044,2,Huron a Fairport Harbor,1096,2011,502,1226,fêmea,imaturo,2,comprimento_Q3
26022,2011044,2,Huron a Fairport Harbor,1096,2011,396,555,fêmea,imaturo,1,comprimento_Q2
26023,2011044,2,Huron a Fairport Harbor,1096,2011,363,452,macho,maduro,1,comprimento_Q1
26024,2011044,2,Huron a Fairport Harbor,1096,2011,356,447,fêmea,imaturo,1,comprimento_Q1
26025,2011044,2,Huron a Fairport Harbor,1096,2011,407,618,fêmea,imaturo,1,comprimento_Q2
26026,2011044,2,Huron a Fairport Harbor,1096,2011,378,495,fêmea,imaturo,1,comprimento_Q1
26027,2011044,2,Huron a Fairport Harbor,1096,2011,369,482,fêmea,imaturo,1,comprimento_Q1
26028,2011044,2,Huron a Fairport Harbor,1096,2011,353,433,fêmea,imaturo,1,comprimento_Q1
26029,2011044,2,Huron a Fairport Harbor,1096,2011,510,1439,macho,maduro,4,comprimento_Q3
26030,2011044,2,Huron a Fairport Harbor,1096,2011,445,910,macho,maduro,2,comprimento_Q2
26031,2011044,2,Huron a Fairport Harbor,1096,2011,374,514,fêmea,imaturo,1,comprimento_Q1
26032,2011044,2,Huron a Fairport Harbor,1096,2011,580,2071,macho,maduro,8,comprimento_Q4
26033,2011044,2,Huron a Fairport Harbor,1096,2011,542,1659,fêmea,maduro,3,comprimento_Q4
26034,2011044,2,Huron a Fairport Harbor,1096,2011,544,1861,fêmea,maduro,3,comprimento_Q4
26035,2011044,2,Huron a Fairport Harbor,1096,2011,536,1607,macho,maduro,8,comprimento_Q4
26036,2011044,2,Huron a Fairport Harbor,1096,2011,468,918,fêmea,maduro,2,comprimento_Q3
26037,2011044,2,Huron a Fairport Harbor,1096,2011,389,539,macho,maduro,1,comprimento_Q1
26038,2011044,2,Huron a Fairport Harbor,1096,2011,475,1040,fêmea,imaturo,2,comprimento_Q3
26039,2011044,2,Huron a Fairport Harbor,1096,2011,526,1595,fêmea,maduro,3,comprimento_Q4
26040,2011044,2,Huron a Fairport Harbor,1096,2011,465,1126,macho,maduro,2,comprimento_Q3
26041,2011044,2,Huron a Fairport Harbor,1096,2011,547,2000,macho,maduro,8,comprimento_Q4
26042,2011044,2,Huron a Fairport Harbor,1096,2011,375,558,macho,maduro,1,comprimento_Q1
26043,2011044,2,Huron a Fairport Harbor,1096,2011,520,1447,macho,maduro,4,comprimento_Q4
26044,2011044,2,Huron a Fairport Harbor,1096,2011,507,1521,macho,maduro,4,comprimento_Q3
26045,2011044,2,Huron a Fairport Harbor,1096,2011,576,2094,fêmea,maduro,4,comprimento_Q4
26046,2011044,2,Huron a Fairport Harbor,1096,2011,584,2437,fêmea,maduro,8,comprimento_Q4
26047,2011044,2,Huron a Fairport Harbor,1096,2011,484,1294,fêmea,maduro,2,comprimento_Q3
26048,2011044,2,Huron a Fairport Harbor,1096,2011,345,343,macho,imaturo,1,comprimento_Q1
26049,2011044,2,Huron a Fairport Harbor,1096,2011,394,627,macho,maduro,1,comprimento_Q1
26050,2011044,2,Huron a Fairport Harbor,1096,2011,379,572,macho,maduro,1,comprimento_Q1
26051,2011044,2,Huron a Fairport Harbor,1096,2011,349,422,fêmea,imaturo,1,comprimento_Q1
26052,2011044,2,Huron a Fairport Harbor,1096,2011,450,962,macho,maduro,2,comprimento_Q2
26053,2011044,2,Huron a Fairport Harbor,1096,2011,492,1230,macho,maduro,3,comprimento_Q3
26054,2011044,2,Huron a Fairport Harbor,1096,2011,474,1133,fêmea,imaturo,2,comprimento_Q3
26055,2011044,2,Huron a Fairport Harbor,1096,2011,498,1705,macho,maduro,3,comprimento_Q3
26056,2011044,2,Huron a Fairport Harbor,1096,2011,497,1191,fêmea,maduro,2,comprimento_Q3
26057,2011044,2,Huron a Fairport Harbor,1096,2011,395,594,macho,maduro,1,comprimento_Q1
26058,2011044,2,Huron a Fairport Harbor,1096,2011,392,538,macho,imaturo,1,comprimento_Q1
26059,2011044,2,Huron a Fairport Harbor,1096,2011,385,513,fêmea,imaturo,1,comprimento_Q1
26060,2011044,2,Huron a Fairport Harbor,1096,2011,537,1601,fêmea,maduro,3,comprimento_Q4
26061,2011044,2,Huron a Fairport Harbor,1096,2011,385,668,macho,maduro,1,comprimento_Q1
26062,2011044,2,Huron a Fairport Harbor,1096,2011,382,547,macho,imaturo,1,comprimento_Q1
26063,2011044,2,Huron a Fairport Harbor,1096,2011,569,2216,macho,maduro,6,comprimento_Q4
26064,2011044,2,Huron a Fairport Harbor,1096,2011,445,962,macho,maduro,2,comprimento_Q2
26065,2011044,2,Huron a Fairport Harbor,1096,2011,363,465,macho,maduro,1,comprimento_Q1
26066,2011044,2,Huron a Fairport Harbor,1096,2011,388,525,macho,imaturo,1,comprimento_Q1
26067,2011044,2,Huron a Fairport Harbor,1096,2011,589,2006,fêmea,maduro,4,comprimento_Q4
26068,2011044,2,Huron a Fairport Harbor,1096,2011,452,903,macho,maduro,2,comprimento_Q2
26069,2011044,2,Huron a Fairport Harbor,1096,2011,473,1172,fêmea,imaturo,2,comprimento_Q3
26070,2011044,2,Huron a Fairport Harbor,1096,2011,447,917,fêmea,imaturo,2,comprimento_Q2
26071,2011044,2,Huron a Fairport Harbor,1096,2011,360,433,fêmea,imaturo,1,comprimento_Q1
26072,2011044,2,Huron a Fairport Harbor,1096,2011,392,538,fêmea,imaturo,1,comprimento_Q1
26073,2011044,2,Huron a Fairport Harbor,1096,2011,384,536,macho,maduro,1,comprimento_Q1
26074,2011044,2,Huron a Fairport Harbor,1096,2011,363,448,macho,maduro,1,comprimento_Q1
26075,2011044,2,Huron a Fairport Harbor,1096,2011,359,423,macho,imaturo,1,comprimento_Q1
26076,2011044,2,Huron a Fairport Harbor,1096,2011,366,450,macho,maduro,1,comprimento_Q1
26077,2011044,2,Huron a Fairport Harbor,1096,2011,521,1421,macho,maduro,4,comprimento_Q4
26078,2011044,2,Huron a Fairport Harbor,1096,2011,604,2482,fêmea,maduro,8,comprimento_Q4
26079,2011044,2,Huron a Fairport Harbor,1096,2011,684,3531,fêmea,maduro,8,comprimento_Q4
26080,2011044,2,Huron a Fairport Harbor,1096,2011,664,3486,fêmea,maduro,8,comprimento_Q4
26081,2011044,2,Huron a Fairport Harbor,1096,2011,605,2322,macho,maduro,8,comprimento_Q4
26082,2011044,2,Huron a Fairport Harbor,1096,2011,564,1781,fêmea,maduro,3,comprimento_Q4
26083,2011044,2,Huron a Fairport Harbor,1096,2011,431,895,macho,maduro,2,comprimento_Q2
26084,2011044,2,Huron a Fairport Harbor,1096,2011,482,1225,macho,maduro,3,comprimento_Q3
26085,2011044,2,Huron a Fairport Harbor,1096,2011,372,453,macho,imaturo,1,comprimento_Q1
26086,2011044,2,Huron a Fairport Harbor,1096,2011,364,462,macho,maduro,1,comprimento_Q1
26087,2011044,2,Huron a Fairport Harbor,1096,2011,580,2335,fêmea,maduro,6,comprimento_Q4
26088,2011044,2,Huron a Fairport Harbor,1096,2011,694,4164,fêmea,maduro,8,comprimento_Q4
26089,2011044,2,Huron a Fairport Harbor,1096,2011,574,2524,macho,maduro,8,comprimento_Q4
26090,2011044,2,Huron a Fairport Harbor,1096,2011,568,1924,fêmea,maduro,3,comprimento_Q4
26091,2011044,2,Huron a Fairport Harbor,1096,2011,567,1752,fêmea,maduro,3,comprimento_Q4
26092,2011044,2,Huron a Fairport Harbor,1096,2011,591,2495,macho,maduro,8,comprimento_Q4
26093,2011044,2,Huron a Fairport Harbor,1096,2011,448,1023,macho,maduro,2,comprimento_Q2
26094,2011044,2,Huron a Fairport Harbor,1096,2011,494,1200,macho,maduro,3,comprimento_Q3
26095,2011044,2,Huron a Fairport Harbor,1096,2011,392,641,macho,maduro,1,comprimento_Q1
26096,2011044,2,Huron a Fairport Harbor,1096,2011,362,443,macho,maduro,1,comprimento_Q1
26097,2011044,2,Huron a Fairport Harbor,1096,2011,377,518,macho,maduro,1,comprimento_Q1
26098,2011044,2,Huron a Fairport Harbor,1096,2011,369,442,fêmea,imaturo,1,comprimento_Q1
26099,2011044,2,Huron a Fairport Harbor,1096,2011,377,516,macho,imaturo,1,comprimento_Q1
26100,2011044,2,Huron a Fairport Harbor,1096,2011,306,252,macho,imaturo,1,comprimento_Q1
26101,2011044,2,Huron a Fairport Harbor,1096,2011,591,2419,fêmea,maduro,7,comprimento_Q4
26102,2011044,2,Huron a Fairport Harbor,1096,2011,652,3005,fêmea,maduro,8,comprimento_Q4
26103,2011044,2,Huron a Fairport Harbor,1096,2011,562,2115,fêmea,maduro,3,comprimento_Q4
26104,2011044,2,Huron a Fairport Harbor,1096,2011,522,1586,macho,maduro,4,comprimento_Q4
26105,2011044,2,Huron a Fairport Harbor,1096,2011,500,1354,fêmea,imaturo,2,comprimento_Q3
26106,2011044,2,Huron a Fairport Harbor,1096,2011,528,1502,macho,maduro,8,comprimento_Q4
26107,2011044,2,Huron a Fairport Harbor,1096,2011,538,1886,macho,maduro,8,comprimento_Q4
26108,2011044,2,Huron a Fairport Harbor,1096,2011,574,1928,fêmea,maduro,3,comprimento_Q4
26109,2011044,2,Huron a Fairport Harbor,1096,2011,486,1215,macho,maduro,3,comprimento_Q3
26110,2011044,2,Huron a Fairport Harbor,1096,2011,488,1181,macho,maduro,3,comprimento_Q3
26111,2011044,2,Huron a Fairport Harbor,1096,2011,360,420,macho,imaturo,1,comprimento_Q1
26112,2011044,2,Huron a Fairport Harbor,1096,2011,414,700,fêmea,imaturo,1,comprimento_Q2
26113,2011044,2,Huron a Fairport Harbor,1096,2011,482,1437,macho,maduro,3,comprimento_Q3
26114,2011044,2,Huron a Fairport Harbor,1096,2011,382,520,macho,imaturo,1,comprimento_Q1
26115,2011044,2,Huron a Fairport Harbor,1096,2011,428,787,fêmea,imaturo,2,comprimento_Q2
26116,2011044,2,Huron a Fairport Harbor,1096,2011,357,414,macho,maduro,1,comprimento_Q1
26117,2011044,2,Huron a Fairport Harbor,1096,2011,359,454,fêmea,imaturo,1,comprimento_Q1
26118,2011044,2,Huron a Fairport Harbor,1096,2011,358,434,macho,imaturo,1,comprimento_Q1
26119,2011044,2,Huron a Fairport Harbor,1096,2011,363,444,macho,imaturo,1,comprimento_Q1
26120,2011044,2,Huron a Fairport Harbor,1096,2011,390,573,macho,maduro,1,comprimento_Q1
26121,2011044,2,Huron a Fairport Harbor,1096,2011,355,444,macho,maduro,1,comprimento_Q1
26122,2011044,2,Huron a Fairport Harbor,1096,2011,446,905,macho,maduro,2,comprimento_Q2
26123,2011044,2,Huron a Fairport Harbor,1096,2011,376,483,macho,imaturo,1,comprimento_Q1
26124,2011044,2,Huron a Fairport Harbor,1096,2011,380,506,fêmea,imaturo,1,comprimento_Q1
26125,2011047,2,Huron a Fairport Harbor,1105,2011,685,3643,fêmea,maduro,7,comprimento_Q4
26126,2011047,2,Huron a Fairport Harbor,1105,2011,505,1314,macho,maduro,4,comprimento_Q3
26127,2011047,2,Huron a Fairport Harbor,1105,2011,611,2508,fêmea,maduro,8,comprimento_Q4
26128,2011047,2,Huron a Fairport Harbor,1105,2011,622,2721,fêmea,maduro,8,comprimento_Q4
26129,2011047,2,Huron a Fairport Harbor,1105,2011,560,2150,macho,maduro,4,comprimento_Q4
26130,2011047,2,Huron a Fairport Harbor,1105,2011,551,1687,macho,maduro,8,comprimento_Q4
26131,2011047,2,Huron a Fairport Harbor,1105,2011,619,2393,fêmea,maduro,4,comprimento_Q4
26132,2011047,2,Huron a Fairport Harbor,1105,2011,447,1319,macho,maduro,2,comprimento_Q2
26133,2011047,2,Huron a Fairport Harbor,1105,2011,531,1598,fêmea,maduro,3,comprimento_Q4
26134,2011047,2,Huron a Fairport Harbor,1105,2011,601,2444,fêmea,maduro,7,comprimento_Q4
26135,2011047,2,Huron a Fairport Harbor,1105,2011,393,574,macho,maduro,1,comprimento_Q1
26136,2011047,2,Huron a Fairport Harbor,1105,2011,516,1480,fêmea,maduro,4,comprimento_Q4
26137,2011047,2,Huron a Fairport Harbor,1105,2011,516,1532,macho,maduro,4,comprimento_Q4
26138,2011047,2,Huron a Fairport Harbor,1105,2011,490,1074,fêmea,imaturo,2,comprimento_Q3
26139,2011047,2,Huron a Fairport Harbor,1105,2011,366,477,macho,maduro,1,comprimento_Q1
26140,2011047,2,Huron a Fairport Harbor,1105,2011,437,777,fêmea,imaturo,2,comprimento_Q2
26141,2011047,2,Huron a Fairport Harbor,1105,2011,441,899,macho,maduro,2,comprimento_Q2
26142,2011047,2,Huron a Fairport Harbor,1105,2011,396,602,macho,imaturo,1,comprimento_Q2
26143,2011047,2,Huron a Fairport Harbor,1105,2011,511,1422,macho,maduro,4,comprimento_Q3
26144,2011047,2,Huron a Fairport Harbor,1105,2011,512,1473,macho,maduro,4,comprimento_Q3
26145,2011047,2,Huron a Fairport Harbor,1105,2011,578,1728,macho,maduro,8,comprimento_Q4
26146,2011047,2,Huron a Fairport Harbor,1105,2011,548,1802,fêmea,maduro,3,comprimento_Q4
26147,2011047,2,Huron a Fairport Harbor,1105,2011,664,3181,fêmea,maduro,8,comprimento_Q4
26148,2011047,2,Huron a Fairport Harbor,1105,2011,567,1859,macho,maduro,8,comprimento_Q4
26149,2011047,2,Huron a Fairport Harbor,1105,2011,545,1719,macho,maduro,8,comprimento_Q4
26150,2011047,2,Huron a Fairport Harbor,1105,2011,535,1602,fêmea,maduro,3,comprimento_Q4
26151,2011047,2,Huron a Fairport Harbor,1105,2011,603,2442,fêmea,maduro,8,comprimento_Q4
26152,2011047,2,Huron a Fairport Harbor,1105,2011,462,1062,macho,maduro,2,comprimento_Q3
26153,2011047,2,Huron a Fairport Harbor,1105,2011,481,1092,macho,maduro,3,comprimento_Q3
26154,2011047,2,Huron a Fairport Harbor,1105,2011,534,1830,macho,maduro,8,comprimento_Q4
26155,2011047,2,Huron a Fairport Harbor,1105,2011,572,2001,macho,maduro,10,comprimento_Q4
26156,2011047,2,Huron a Fairport Harbor,1105,2011,367,492,macho,maduro,1,comprimento_Q1
26157,2011047,2,Huron a Fairport Harbor,1105,2011,380,504,macho,maduro,1,comprimento_Q1
26158,2011047,2,Huron a Fairport Harbor,1105,2011,373,465,fêmea,imaturo,1,comprimento_Q1
26159,2011047,2,Huron a Fairport Harbor,1105,2011,395,587,macho,maduro,1,comprimento_Q1
26160,2011047,2,Huron a Fairport Harbor,1105,2011,392,553,macho,maduro,1,comprimento_Q1
26161,2011047,2,Huron a Fairport Harbor,1105,2011,386,545,fêmea,imaturo,1,comprimento_Q1
26162,2011047,2,Huron a Fairport Harbor,1105,2011,404,675,macho,maduro,2,comprimento_Q2
26163,2011047,2,Huron a Fairport Harbor,1105,2011,509,1242,macho,maduro,4,comprimento_Q3
26164,2011047,2,Huron a Fairport Harbor,1105,2011,409,665,fêmea,imaturo,1,comprimento_Q2
26165,2011047,2,Huron a Fairport Harbor,1105,2011,441,883,macho,maduro,3,comprimento_Q2
26166,2011047,2,Huron a Fairport Harbor,1105,2011,443,817,macho,maduro,3,comprimento_Q2
26167,2011047,2,Huron a Fairport Harbor,1105,2011,416,670,macho,maduro,2,comprimento_Q2
26168,2011047,2,Huron a Fairport Harbor,1105,2011,412,682,macho,maduro,2,comprimento_Q2
26169,2011047,2,Huron a Fairport Harbor,1105,2011,549,1864,fêmea,maduro,3,comprimento_Q4
26170,2011047,2,Huron a Fairport Harbor,1105,2011,393,606,macho,maduro,1,comprimento_Q1
26171,2011047,2,Huron a Fairport Harbor,1105,2011,455,947,macho,maduro,2,comprimento_Q2
26172,2011047,2,Huron a Fairport Harbor,1105,2011,365,453,macho,maduro,1,comprimento_Q1
26173,2011047,2,Huron a Fairport Harbor,1105,2011,458,969,macho,maduro,2,comprimento_Q3
26174,2011047,2,Huron a Fairport Harbor,1105,2011,466,1060,fêmea,maduro,2,comprimento_Q3
26175,2011047,2,Huron a Fairport Harbor,1105,2011,422,754,macho,maduro,2,comprimento_Q2
26176,2011047,2,Huron a Fairport Harbor,1105,2011,455,923,macho,maduro,2,comprimento_Q2
26177,2011047,2,Huron a Fairport Harbor,1105,2011,471,937,fêmea,imaturo,2,comprimento_Q3
26178,2011047,2,Huron a Fairport Harbor,1105,2011,479,1291,macho,maduro,3,comprimento_Q3
26179,2011047,2,Huron a Fairport Harbor,1105,2011,402,598,fêmea,imaturo,1,comprimento_Q2
26180,2011047,2,Huron a Fairport Harbor,1105,2011,497,1249,macho,maduro,3,comprimento_Q3
26181,2011047,2,Huron a Fairport Harbor,1105,2011,392,598,macho,maduro,1,comprimento_Q1
26182,2011047,2,Huron a Fairport Harbor,1105,2011,386,533,fêmea,imaturo,1,comprimento_Q1
26183,2011047,2,Huron a Fairport Harbor,1105,2011,417,666,fêmea,imaturo,1,comprimento_Q2
26184,2011047,2,Huron a Fairport Harbor,1105,2011,370,579,macho,maduro,1,comprimento_Q1
26185,2011047,2,Huron a Fairport Harbor,1105,2011,364,503,macho,maduro,1,comprimento_Q1
26186,2011047,2,Huron a Fairport Harbor,1105,2011,380,546,fêmea,imaturo,1,comprimento_Q1
26187,2011047,2,Huron a Fairport Harbor,1105,2011,414,699,fêmea,imaturo,1,comprimento_Q2
26188,2011047,2,Huron a Fairport Harbor,1105,2011,391,586,fêmea,imaturo,1,comprimento_Q1
26189,2011047,2,Huron a Fairport Harbor,1105,2011,389,613,macho,maduro,1,comprimento_Q1
26190,2011047,2,Huron a Fairport Harbor,1105,2011,377,539,macho,maduro,1,comprimento_Q1
26191,2011047,2,Huron a Fairport Harbor,1105,2011,411,734,fêmea,imaturo,1,comprimento_Q2
26192,2011047,2,Huron a Fairport Harbor,1105,2011,381,502,fêmea,imaturo,1,comprimento_Q1
26193,2011047,2,Huron a Fairport Harbor,1105,2011,410,724,fêmea,imaturo,1,comprimento_Q2
26194,2011047,2,Huron a Fairport Harbor,1105,2011,406,594,macho,imaturo,2,comprimento_Q2
26195,2011047,2,Huron a Fairport Harbor,1105,2011,539,1700,macho,maduro,4,comprimento_Q4
26196,2011047,2,Huron a Fairport Harbor,1105,2011,428,764,macho,maduro,3,comprimento_Q2
26197,2011047,2,Huron a Fairport Harbor,1105,2011,390,571,macho,imaturo,1,comprimento_Q1
26198,2011047,2,Huron a Fairport Harbor,1105,2011,388,496,fêmea,imaturo,1,comprimento_Q1
26199,2011047,2,Huron a Fairport Harbor,1105,2011,346,408,macho,maduro,1,comprimento_Q1
